level_3_sample_id,cell,time,pert_type,pert_drug,dose
NMH001_NEU_6H_X1_B6_DUO52HI53LO:G22,NEU,6 h,trt_cp,BRD-M25555076,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:G23,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:G24,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H01,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H02,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H03,NEU,6 h,trt_cp,nisoxetine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H04,NEU,6 h,trt_cp,zonisamide,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H05,NEU,6 h,trt_cp,octopamine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H06,NEU,6 h,trt_cp,BRD-K04877770,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H07,NEU,6 h,trt_cp,BRD-A04332542,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H08,NEU,6 h,trt_cp,L-744832,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H09,NEU,6 h,trt_cp,BRD-K75971499,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H10,NEU,6 h,trt_cp,GGTI-298,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H11,NEU,6 h,trt_cp,BRD-K78075916,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H12,NEU,6 h,trt_cp,GGTI-297,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H13,NEU,6 h,trt_cp,BRD-K83836748,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H14,NEU,6 h,trt_cp,GGTI-2133,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H15,NEU,6 h,trt_cp,BRD-A35825362,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H16,NEU,6 h,trt_cp,alendronic-acid,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H17,NEU,6 h,trt_cp,BRD-K41824522,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H18,NEU,6 h,trt_cp,cerulenin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H19,NEU,6 h,trt_cp,BRD-A70541707,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H20,NEU,6 h,trt_cp,mevalonic-acid,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H21,NEU,6 h,trt_cp,n-methylphenothiazine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H22,NEU,6 h,trt_cp,BRD-A12426960,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H23,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:H24,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I02,NEU,6 h,trt_cp,BRD-K53249762,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I03,NEU,6 h,trt_cp,BRD-K38720323,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I04,NEU,6 h,trt_cp,BRD-M16214895,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I05,NEU,6 h,trt_cp,BRD-K07223205,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I06,NEU,6 h,trt_cp,BRD-M68558198,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I07,NEU,6 h,trt_cp,BRD-K71339761,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I08,NEU,6 h,trt_cp,BRD-M15189060,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I09,NEU,6 h,trt_cp,BRD-K98336812,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I10,NEU,6 h,trt_cp,BRD-A00150179,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I11,NEU,6 h,trt_cp,BRD-K80062189,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I12,NEU,6 h,trt_cp,BRD-A26333730,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I13,NEU,6 h,trt_cp,BRD-A94494639,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I14,NEU,6 h,trt_cp,carbidopa,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I17,NEU,6 h,trt_cp,BRD-K40367460,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I18,NEU,6 h,trt_cp,beta-alanine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I19,NEU,6 h,trt_cp,BRD-K58901278,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I20,NEU,6 h,trt_cp,BRD-A76934284,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I21,NEU,6 h,trt_cp,BRD-K78075916,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I22,NEU,6 h,trt_cp,BRD-K96043519,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I23,NEU,6 h,trt_cp,BRD-A09073503,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:I24,NEU,6 h,trt_cp,BRD-K43807558,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J01,NEU,6 h,trt_cp,MK-801,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J02,NEU,6 h,trt_cp,SIB-1508Y,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J03,NEU,6 h,trt_cp,BRD-K70980943,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J04,NEU,6 h,trt_cp,farnesylpyrophosphate,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J05,NEU,6 h,trt_cp,BRD-K52453128,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J06,NEU,6 h,trt_cp,BRD-A14999564,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J07,NEU,6 h,trt_cp,phenothiazine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J08,NEU,6 h,trt_cp,lovastatin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J09,NEU,6 h,trt_cp,BRD-K69458799,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J10,NEU,6 h,trt_cp,fluvastatin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J11,NEU,6 h,trt_cp,BRD-K91614993,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J12,NEU,6 h,trt_cp,mevastatin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J13,NEU,6 h,trt_cp,BRD-K45845523,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J14,NEU,6 h,trt_cp,pravastatin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J17,NEU,6 h,trt_cp,methoxypyruvic-acid,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J18,NEU,6 h,trt_cp,LY-456236,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J19,NEU,6 h,trt_cp,BRD-K36651625,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J20,NEU,6 h,trt_cp,BAY-36-7620,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J21,NEU,6 h,trt_cp,BRD-K15181602,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J22,NEU,6 h,trt_cp,YM-298198,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J23,NEU,6 h,trt_cp,BRD-K94158209,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:J24,NEU,6 h,trt_cp,SR-12813,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K03,NEU,6 h,trt_cp,BRD-A65771317,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K04,NEU,6 h,trt_cp,BRD-K83068825,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K05,NEU,6 h,trt_cp,BRD-A48349196,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K06,NEU,6 h,trt_cp,BRD-K63116520,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K07,NEU,6 h,trt_cp,BRD-A65140285,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K08,NEU,6 h,trt_cp,BRD-K10283649,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K09,NEU,6 h,trt_cp,BRD-K99554241,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K10,NEU,6 h,trt_cp,BRD-M29370314,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K11,NEU,6 h,trt_cp,BRD-A14795281,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K12,NEU,6 h,trt_cp,BRD-K97591839,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K14,NEU,6 h,trt_cp,BRD-M28563253,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K15,NEU,6 h,trt_cp,BRD-K87166736,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K16,NEU,6 h,trt_cp,BRD-A26347577,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K17,NEU,6 h,trt_cp,BRD-A11009626,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K18,NEU,6 h,trt_cp,BRD-A18795974,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K19,NEU,6 h,trt_cp,cyanopindolol,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K20,NEU,6 h,trt_cp,velnacrine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K21,NEU,6 h,trt_cp,chrysamine-g,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K22,NEU,6 h,trt_cp,BRD-A01295252,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K23,NEU,6 h,trt_cp,nacl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:K24,NEU,6 h,trt_cp,nacl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L03,NEU,6 h,trt_cp,BRD-K08713111,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L04,NEU,6 h,trt_cp,JNJ-16259685,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L05,NEU,6 h,trt_cp,BRD-K20985754,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L06,NEU,6 h,trt_cp,simvastatin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L07,NEU,6 h,trt_cp,vanillyl-glycol,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L08,NEU,6 h,trt_cp,atorvastatin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L09,NEU,6 h,trt_cp,BRD-K49889622,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L10,NEU,6 h,trt_cp,CHIR-99021,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L11,NEU,6 h,trt_cp,BRD-K00878439,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L12,NEU,6 h,trt_cp,BRD-U65466710,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L13,NEU,6 h,trt_cp,BRD-A82323890,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L14,NEU,6 h,trt_cp,BRD-U71399930,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L15,NEU,6 h,trt_cp,BRD-K82326223,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L16,NEU,6 h,trt_cp,kaempferol,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L17,NEU,6 h,trt_cp,PD-149163,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L18,NEU,6 h,trt_cp,trifluridine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L19,NEU,6 h,trt_cp,BRD-K18573821,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L20,NEU,6 h,trt_cp,oxyphenbutazone,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L21,NEU,6 h,trt_cp,BRD-K43631199,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L22,NEU,6 h,trt_cp,BRD-K13629382,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L23,NEU,6 h,trt_cp,nacl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L24,NEU,6 h,trt_cp,nacl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M01,NEU,6 h,trt_cp,BRD-K39172790,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M02,NEU,6 h,trt_cp,desmethylclomipramine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M03,NEU,6 h,trt_cp,BRD-A77098556,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M04,NEU,6 h,trt_cp,BRD-A35153197,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M05,NEU,6 h,trt_cp,CPCCOEt,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M06,NEU,6 h,trt_cp,BRD-K92326486,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M07,NEU,6 h,trt_cp,BRD-A24951056,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M08,NEU,6 h,trt_cp,isradipine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M11,NEU,6 h,trt_cp,clozapine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M12,NEU,6 h,trt_cp,BRD-K92159000,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M13,NEU,6 h,trt_cp,CGS-21680,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M14,NEU,6 h,trt_cp,BRD-K19653414,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M15,NEU,6 h,trt_cp,BRD-K54472228,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M16,NEU,6 h,trt_cp,BRD-K96834847,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M17,NEU,6 h,trt_cp,clopidogrel,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M18,NEU,6 h,trt_cp,isosalsoline,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M19,NEU,6 h,trt_cp,clorgiline,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M20,NEU,6 h,trt_cp,BRD-A52530852,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M21,NEU,6 h,trt_cp,norcitalopram,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M22,NEU,6 h,trt_cp,BRD-K18436203,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M23,NEU,6 h,trt_cp,Fluoro-SAHA,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:M24,NEU,6 h,trt_cp,suramin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N01,NEU,6 h,trt_cp,risperidone,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N02,NEU,6 h,trt_cp,fenobam,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N03,NEU,6 h,trt_cp,bietaserpine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N04,NEU,6 h,trt_cp,BRD-U57440914,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N05,NEU,6 h,trt_cp,BRD-K33943862,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N06,NEU,6 h,trt_cp,MPEP,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N07,NEU,6 h,trt_cp,RU-24969,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N08,NEU,6 h,trt_cp,XAV-939,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N11,NEU,6 h,trt_cp,reboxetine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N12,NEU,6 h,trt_cp,BRD-U85918428,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N13,NEU,6 h,trt_cp,SK-383933,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N14,NEU,6 h,trt_cp,AGK-2,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N15,NEU,6 h,trt_cp,serotonin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N16,NEU,6 h,trt_cp,sirtinol,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N17,NEU,6 h,trt_cp,salsoline,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N18,NEU,6 h,trt_cp,splitomycin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N19,NEU,6 h,trt_cp,salsolinol,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N20,NEU,6 h,trt_cp,BIX-01294,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N21,NEU,6 h,trt_cp,SKF-104078,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N22,NEU,6 h,trt_cp,LBH-589,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N23,NEU,6 h,trt_cp,HDAC3-selective,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N24,NEU,6 h,trt_cp,riluzole,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O01,NEU,6 h,trt_cp,nacl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O02,NEU,6 h,trt_cp,nacl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O03,NEU,6 h,trt_cp,dinorcitalopram-oxalate,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O04,NEU,6 h,trt_cp,BRD-A17081056,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O05,NEU,6 h,trt_cp,ciproxifan,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O06,NEU,6 h,trt_cp,1-methylisoquinoline,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O07,NEU,6 h,trt_cp,BRD-K67582595,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O08,NEU,6 h,trt_cp,BRD-K07653295,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O09,NEU,6 h,trt_cp,oxidopamine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O10,NEU,6 h,trt_cp,BRD-K24307074,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O11,NEU,6 h,trt_cp,oxidopamine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O12,NEU,6 h,trt_cp,IDAM,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O13,NEU,6 h,trt_cp,BRD-K12482929,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O14,NEU,6 h,trt_cp,BRD-K56622826,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O15,NEU,6 h,trt_cp,dopamine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O16,NEU,6 h,trt_cp,JMV-431,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O17,NEU,6 h,trt_cp,hydroxytyrosol,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O18,NEU,6 h,trt_cp,kavain,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O19,NEU,6 h,trt_cp,BRD-K13195996,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O20,NEU,6 h,trt_cp,lactotensin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O21,NEU,6 h,trt_cp,BRD-K25701726,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O22,NEU,6 h,trt_cp,BRD-K58930050,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O23,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:O24,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P01,NEU,6 h,trt_cp,nacl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P02,NEU,6 h,trt_cp,nacl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P03,NEU,6 h,trt_cp,BRD-A78236793,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P04,NEU,6 h,trt_cp,tranylcypromine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P05,NEU,6 h,trt_cp,rimonabant,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P06,NEU,6 h,trt_cp,KDM-103,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P07,NEU,6 h,trt_cp,SKF-83959,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P08,NEU,6 h,trt_cp,KDM-096,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P09,NEU,6 h,trt_cp,SR-144528,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P10,NEU,6 h,trt_cp,chlorhexidine,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P11,NEU,6 h,trt_cp,SR-48692,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P12,NEU,6 h,trt_cp,RN-1,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P13,NEU,6 h,trt_cp,serotonin,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P14,NEU,6 h,trt_cp,KW-06,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P15,NEU,6 h,trt_cp,spiperone,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P16,NEU,6 h,trt_cp,BG-1001,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P17,NEU,6 h,trt_cp,SR-142948,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P18,NEU,6 h,trt_cp,BG-1002,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P19,NEU,6 h,trt_cp,SIB-1553A,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P20,NEU,6 h,trt_cp,BG-1003,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P21,NEU,6 h,trt_cp,SKF-83822,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P22,NEU,6 h,trt_cp,BG-1004,10 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P23,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P24,NEU,6 h,trt_cp,kcl,0.12 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A04,NEU,6 h,trt_cp,wortmannin,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A05,NEU,6 h,trt_cp,aminobenztropine,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A06,NEU,6 h,trt_cp,BRD-A55317422,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A08,NEU,6 h,trt_cp,BRD-A31180007,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A09,NEU,6 h,trt_cp,2-aminotetralin,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A10,NEU,6 h,trt_cp,BRD-K06209536,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A11,NEU,6 h,trt_cp,BRD-K86940927,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A12,NEU,6 h,trt_cp,BRD-K56994829,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A13,NEU,6 h,trt_cp,BRD-K91844626,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A14,NEU,6 h,trt_cp,BRD-A92334183,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A15,NEU,6 h,trt_cp,BRD-K61260019,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A16,NEU,6 h,trt_cp,BRD-K24304282,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A19,NEU,6 h,trt_cp,BRD-A06779035,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A21,NEU,6 h,trt_cp,BRD-A29119732,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A22,NEU,6 h,trt_cp,BRD-K49612115,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A23,NEU,6 h,trt_cp,BRD-K59915259,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:A24,NEU,6 h,trt_cp,BRD-A86146706,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B03,NEU,6 h,trt_cp,BRD-A19037878,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B04,NEU,6 h,trt_cp,vorinostat,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B05,NEU,6 h,trt_cp,MK-801,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B06,NEU,6 h,trt_cp,SKF-81297,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B07,NEU,6 h,trt_cp,BRD-A39986918,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B08,NEU,6 h,trt_cp,SKF-82958,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B09,NEU,6 h,trt_cp,BRD-K65213718,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B10,NEU,6 h,trt_cp,SR-147778,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B11,NEU,6 h,trt_cp,BRD-A00763758,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B12,NEU,6 h,trt_cp,BRD-K43014159,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B13,NEU,6 h,trt_cp,BRD-A61866602,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B14,NEU,6 h,trt_cp,LY-165163,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B15,NEU,6 h,trt_cp,BRD-M91737268,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B16,NEU,6 h,trt_cp,BRD-K56621596,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B19,NEU,6 h,trt_cp,BRD-K95767742,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B20,NEU,6 h,trt_cp,tyramine,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B21,NEU,6 h,trt_cp,BRD-K28308851,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B22,NEU,6 h,trt_cp,BRD-A35072120,10 uM
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B23,NEU,6 h,trt_cp,alpha-methylserotonin,10 uM
